run_id,variant,git_sha,tbl,query_id,run,planning_ms,exec_ms,shared_hit,shared_read,chunks_in_plan,compressed_chunks_in_plan,chunk_scan_nodes,chunks_excluded_startup,vectorized_filter,rows,scan_rows,workers_launched,query_text
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q1-np,2,0.563,60.477,60250,0,5,5,10,0,t,1,1440000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q1-np,3,0.474,61.432,60250,0,5,5,10,0,t,1,1440000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q2,1,60.974,48.347,60471,0,5,5,10,152,t,1,1488000,2,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q2,2,13.969,46.138,60445,0,5,5,10,152,t,1,1488000,2,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q2,3,12.574,46.808,60445,0,5,5,10,152,t,1,1488000,2,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q2-np,1,53.517,61.83,60250,0,5,5,10,152,t,1,1488000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q2-np,2,14.318,65.326,60250,0,5,5,10,152,t,1,1488000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q2-np,3,12.681,61.101,60250,0,5,5,10,152,t,1,1488000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q3,1,0.863,25.539,42501,0,5,5,10,0,t,1,1488000,2,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q3,2,0.525,34.975,42451,0,5,5,10,0,t,1,1488000,2,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q3,3,0.548,32.776,42426,0,5,5,10,0,t,1,1488000,2,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q3-np,1,0.67,50.783,42386,0,5,5,10,0,t,1,1488000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q3-np,2,0.544,47.845,42261,0,5,5,10,0,t,1,1488000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q3-np,3,0.508,52.008,42261,0,5,5,10,0,t,1,1488000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09'"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q4,1,0.868,93.626,90426,0,5,5,10,0,t,12000,1488000,2,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09' GROUP BY 1, 2"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q4,2,0.584,95.372,90426,0,5,5,10,0,t,12000,1488000,2,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09' GROUP BY 1, 2"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q4,3,0.64,91.868,90426,0,5,5,10,0,t,12000,1488000,2,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09' GROUP BY 1, 2"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q4-np,1,0.763,192.84,90261,0,5,5,10,0,t,12000,1488000,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09' GROUP BY 1, 2"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q4-np,2,1.079,191.665,90261,0,5,5,10,0,t,12000,1488000,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09' GROUP BY 1, 2"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q4-np,3,0.543,182.157,90261,0,5,5,10,0,t,12000,1488000,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2025-03-09' AND ts < '2025-04-09' GROUP BY 1, 2"
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q5,1,0.543,0.063,24,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2025-03-24'
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q5,2,0.157,0.038,24,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2025-03-24'
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q5,3,0.131,0.036,24,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2025-03-24'
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q5-np,1,0.545,0.065,24,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2025-03-24'
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q5-np,2,0.155,0.075,24,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2025-03-24'
int-after-customer-59db144-20260922T115408Z,int-after-customer,59db144,metrics_tstz,Q5-np,3,0.132,0.035,24,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2025-03-24'
